Active_Customer,Cust_id
0,F30427
1,F30428
1,F30429
0,F30430
0,F30431
1,F30432
1,F30433
1,F30434
0,F30435
0,F30436
0,F30437
1,F30438
0,F30439
0,F30440
0,F30441
0,F30442
0,F30443
0,F30444
0,F30445
0,F30446
0,F30447
1,F30448
0,F30449
0,F30450
1,F30451
1,F30452
1,F30453
1,F30454
1,F30455
0,F30456
1,F30457
0,F30458
0,F30459
1,F30460
0,F30461
1,F30462
0,F30463
0,F30464
0,F30465
0,F30466
0,F30467
0,F30468
0,F30469
0,F30470
0,F30471
0,F30472
0,F30473
0,F30474
0,F30475
1,F30476
0,F30477
1,F30478
0,F30479
0,F30480
0,F30481
0,F30482
1,F30483
0,F30484
0,F30485
0,F30486
0,F30487
0,F30488
0,F30489
0,F30490
0,F30491
0,F30492
0,F30493
0,F30494
0,F30495
1,F30496
0,F30497
0,F30498
0,F30499
0,F30500
0,F30501
0,F30502
0,F30503
0,F30504
0,F30505
0,F30506
1,F30507
0,F30508
1,F30509
1,F30510
0,F30511
1,F30512
0,F30513
0,F30514
0,F30515
1,F30516
1,F30517
1,F30518
1,F30519
0,F30520
0,F30521
0,F30522
0,F30523
0,F30524
1,F30525
0,F30526
0,F30527
0,F30528
0,F30529
0,F30530
0,F30531
0,F30532
0,F30533
0,F30534
0,F30535
0,F30536
0,F30537
0,F30538
0,F30539
1,F30540
1,F30541
0,F30542
1,F30543
0,F30544
0,F30545
0,F30546
0,F30547
0,F30548
0,F30549
1,F30550
0,F30551
0,F30552
0,F30553
0,F30554
0,F30555
0,F30556
0,F30557
0,F30558
0,F30559
1,F30560
0,F30561
0,F30562
1,F30563
0,F30564
0,F30565
0,F30566
0,F30567
1,F30568
1,F30569
0,F30570
0,F30571
1,F30572
0,F30573
0,F30574
0,F30575
1,F30576
0,F30577
1,F30578
0,F30579
0,F30580
1,F30581
1,F30582
0,F30583
0,F30584
0,F30585
0,F30586
0,F30587
0,F30588
0,F30589
0,F30590
0,F30591
0,F30592
1,F30593
0,F30594
1,F30595
0,F30596
0,F30597
0,F30598
0,F30599
0,F30600
0,F30601
0,F30602
0,F30603
0,F30604
0,F30605
1,F30606
0,F30607
0,F30608
1,F30609
0,F30610
0,F30611
0,F30612
0,F30613
0,F30614
0,F30615
0,F30616
0,F30617
1,F30618
1,F30619
0,F30620
0,F30621
0,F30622
0,F30623
0,F30624
0,F30625
1,F30626
0,F30627
0,F30628
1,F30629
0,F30630
1,F30631
1,F30632
0,F30633
0,F30634
1,F30635
0,F30636
0,F30637
0,F30638
0,F30639
0,F30640
0,F30641
0,F30642
1,F30643
1,F30644
0,F30645
0,F30646
0,F30647
0,F30648
0,F30649
0,F30650
1,F30651
0,F30652
0,F30653
1,F30654
0,F30655
0,F30656
1,F30657
0,F30658
1,F30659
0,F30660
0,F30661
1,F30662
0,F30663
0,F30664
0,F30665
0,F30666
1,F30667
0,F30668
0,F30669
0,F30670
0,F30671
0,F30672
0,F30673
0,F30674
0,F30675
0,F30676
0,F30677
0,F30678
0,F30679
0,F30680
1,F30681
1,F30682
0,F30683
1,F30684
0,F30685
0,F30686
1,F30687
1,F30688
0,F30689
0,F30690
0,F30691
0,F30692
0,F30693
1,F30694
1,F30695
0,F30696
1,F30697
1,F30698
0,F30699
0,F30700
1,F30701
0,F30702
1,F30703
0,F30704
0,F30705
0,F30706
0,F30707
0,F30708
0,F30709
0,F30710
0,F30711
0,F30712
0,F30713
0,F30714
0,F30715
0,F30716
0,F30717
1,F30718
0,F30719
1,F30720
1,F30721
0,F30722
1,F30723
0,F30724
0,F30725
0,F30726
1,F30727
0,F30728
0,F30729
0,F30730
0,F30731
0,F30732
0,F30733
0,F30734
0,F30735
0,F30736
0,F30737
0,F30738
0,F30739
0,F30740
0,F30741
1,F30742
0,F30743
0,F30744
0,F30745
0,F30746
1,F30747
0,F30748
0,F30749
0,F30750
0,F30751
0,F30752
0,F30753
0,F30754
0,F30755
0,F30756
1,F30757
1,F30758
0,F30759
1,F30760
1,F30761
0,F30762
1,F30763
0,F30764
0,F30765
0,F30766
0,F30767
0,F30768
0,F30769
1,F30770
0,F30771
0,F30772
0,F30773
0,F30774
0,F30775
0,F30776
0,F30777
0,F30778
0,F30779
0,F30780
0,F30781
1,F30782
0,F30783
1,F30784
0,F30785
1,F30786
0,F30787
0,F30788
0,F30789
0,F30790
0,F30791
0,F30792
0,F30793
0,F30794
0,F30795
0,F30796
0,F30797
0,F30798
0,F30799
0,F30800
0,F30801
0,F30802
0,F30803
0,F30804
0,F30805
0,F30806
0,F30807
0,F30808
1,F30809
0,F30810
0,F30811
1,F30812
0,F30813
1,F30814
0,F30815
0,F30816
0,F30817
1,F30818
0,F30819
0,F30820
0,F30821
0,F30822
0,F30823
0,F30824
1,F30825
1,F30826
1,F30827
0,F30828
1,F30829
0,F30830
0,F30831
1,F30832
1,F30833
0,F30834
0,F30835
0,F30836
0,F30837
0,F30838
1,F30839
0,F30840
0,F30841
0,F30842
1,F30843
1,F30844
1,F30845
0,F30846
0,F30847
0,F30848
0,F30849
0,F30850
0,F30851
0,F30852
0,F30853
1,F30854
1,F30855
0,F30856
0,F30857
1,F30858
0,F30859
0,F30860
0,F30861
0,F30862
0,F30863
0,F30864
0,F30865
0,F30866
1,F30867
0,F30868
1,F30869
0,F30870
0,F30871
0,F30872
0,F30873
1,F30874
0,F30875
0,F30876
0,F30877
1,F30878
0,F30879
1,F30880
1,F30881
0,F30882
0,F30883
0,F30884
0,F30885
0,F30886
0,F30887
0,F30888
0,F30889
1,F30890
1,F30891
0,F30892
0,F30893
0,F30894
0,F30895
0,F30896
0,F30897
1,F30898
0,F30899
0,F30900
0,F30901
0,F30902
0,F30903
0,F30904
0,F30905
1,F30906
1,F30907
0,F30908
0,F30909
0,F30910
0,F30911
0,F30912
1,F30913
0,F30914
1,F30915
0,F30916
0,F30917
1,F30918
0,F30919
0,F30920
0,F30921
0,F30922
1,F30923
0,F30924
0,F30925
0,F30926
0,F30927
0,F30928
1,F30929
0,F30930
0,F30931
1,F30932
0,F30933
0,F30934
0,F30935
0,F30936
0,F30937
1,F30938
1,F30939
0,F30940
0,F30941
0,F30942
1,F30943
0,F30944
1,F30945
1,F30946
0,F30947
0,F30948
1,F30949
0,F30950
0,F30951
0,F30952
0,F30953
0,F30954
0,F30955
0,F30956
1,F30957
0,F30958
1,F30959
0,F30960
0,F30961
0,F30962
0,F30963
0,F30964
0,F30965
0,F30966
0,F30967
0,F30968
0,F30969
0,F30970
0,F30971
0,F30972
0,F30973
0,F30974
0,F30975
0,F30976
0,F30977
1,F30978
0,F30979
1,F30980
1,F30981
0,F30982
0,F30983
0,F30984
1,F30985
0,F30986
0,F30987
0,F30988
0,F30989
0,F30990
0,F30991
0,F30992
1,F30993
0,F30994
0,F30995
0,F30996
0,F30997
0,F30998
1,F30999
0,F31000
0,F31001
0,F31002
0,F31003
0,F31004
1,F31005
1,F31006
0,F31007
0,F31008
1,F31009
0,F31010
0,F31011
0,F31012
0,F31013
1,F31014
0,F31015
0,F31016
0,F31017
0,F31018
0,F31019
0,F31020
1,F31021
1,F31022
1,F31023
0,F31024
0,F31025
0,F31026
0,F31027
0,F31028
0,F31029
0,F31030
0,F31031
0,F31032
0,F31033
1,F31034
1,F31035
1,F31036
0,F31037
0,F31038
0,F31039
0,F31040
0,F31041
0,F31042
0,F31043
1,F31044
1,F31045
0,F31046
0,F31047
0,F31048
0,F31049
0,F31050
1,F31051
0,F31052
0,F31053
0,F31054
1,F31055
0,F31056
1,F31057
0,F31058
0,F31059
0,F31060
0,F31061
0,F31062
0,F31063
0,F31064
0,F31065
0,F31066
0,F31067
0,F31068
0,F31069
0,F31070
0,F31071
0,F31072
0,F31073
1,F31074
1,F31075
0,F31076
0,F31077
0,F31078
0,F31079
0,F31080
0,F31081
0,F31082
0,F31083
0,F31084
0,F31085
0,F31086
0,F31087
0,F31088
0,F31089
0,F31090
0,F31091
1,F31092
0,F31093
0,F31094
0,F31095
0,F31096
0,F31097
1,F31098
0,F31099
0,F31100
0,F31101
1,F31102
0,F31103
0,F31104
0,F31105
0,F31106
0,F31107
1,F31108
0,F31109
1,F31110
0,F31111
0,F31112
0,F31113
0,F31114
0,F31115
0,F31116
1,F31117
0,F31118
0,F31119
0,F31120
1,F31121
0,F31122
0,F31123
0,F31124
0,F31125
0,F31126
0,F31127
0,F31128
1,F31129
0,F31130
0,F31131
0,F31132
0,F31133
0,F31134
0,F31135
0,F31136
1,F31137
0,F31138
1,F31139
0,F31140
0,F31141
0,F31142
0,F31143
1,F31144
0,F31145
0,F31146
0,F31147
0,F31148
0,F31149
0,F31150
1,F31151
0,F31152
0,F31153
0,F31154
0,F31155
1,F31156
0,F31157
0,F31158
0,F31159
1,F31160
0,F31161
1,F31162
1,F31163
0,F31164
1,F31165
0,F31166
0,F31167
0,F31168
0,F31169
0,F31170
0,F31171
1,F31172
0,F31173
0,F31174
0,F31175
1,F31176
0,F31177
0,F31178
0,F31179
0,F31180
0,F31181
1,F31182
0,F31183
0,F31184
0,F31185
0,F31186
1,F31187
0,F31188
1,F31189
0,F31190
0,F31191
0,F31192
0,F31193
0,F31194
1,F31195
1,F31196
0,F31197
0,F31198
0,F31199
0,F31200
1,F31201
0,F31202
0,F31203
0,F31204
0,F31205
0,F31206
0,F31207
0,F31208
0,F31209
0,F31210
0,F31211
0,F31212
0,F31213
0,F31214
1,F31215
0,F31216
0,F31217
1,F31218
0,F31219
0,F31220
0,F31221
1,F31222
0,F31223
0,F31224
0,F31225
0,F31226
0,F31227
0,F31228
1,F31229
0,F31230
0,F31231
0,F31232
0,F31233
0,F31234
1,F31235
0,F31236
0,F31237
0,F31238
1,F31239
0,F31240
0,F31241
0,F31242
0,F31243
0,F31244
0,F31245
1,F31246
0,F31247
0,F31248
1,F31249
0,F31250
1,F31251
0,F31252
0,F31253
0,F31254
0,F31255
1,F31256
0,F31257
1,F31258
0,F31259
0,F31260
0,F31261
0,F31262
1,F31263
0,F31264
0,F31265
0,F31266
0,F31267
0,F31268
0,F31269
0,F31270
0,F31271
0,F31272
0,F31273
0,F31274
0,F31275
1,F31276
0,F31277
0,F31278
1,F31279
0,F31280
0,F31281
1,F31282
0,F31283
0,F31284
0,F31285
0,F31286
0,F31287
0,F31288
0,F31289
0,F31290
0,F31291
0,F31292
0,F31293
0,F31294
0,F31295
0,F31296
0,F31297
0,F31298
1,F31299
0,F31300
1,F31301
0,F31302
0,F31303
0,F31304
0,F31305
0,F31306
1,F31307
0,F31308
0,F31309
0,F31310
0,F31311
0,F31312
1,F31313
1,F31314
0,F31315
1,F31316
0,F31317
0,F31318
1,F31319
1,F31320
0,F31321
1,F31322
0,F31323
1,F31324
1,F31325
1,F31326
0,F31327
0,F31328
1,F31329
0,F31330
1,F31331
0,F31332
0,F31333
0,F31334
0,F31335
0,F31336
0,F31337
0,F31338
0,F31339
0,F31340
0,F31341
1,F31342
1,F31343
0,F31344
0,F31345
0,F31346
0,F31347
0,F31348
0,F31349
0,F31350
0,F31351
1,F31352
1,F31353
0,F31354
1,F31355
0,F31356
1,F31357
1,F31358
0,F31359
1,F31360
1,F31361
1,F31362
1,F31363
0,F31364
0,F31365
0,F31366
0,F31367
0,F31368
0,F31369
0,F31370
0,F31371
1,F31372
0,F31373
1,F31374
0,F31375
1,F31376
0,F31377
0,F31378
1,F31379
1,F31380
0,F31381
0,F31382
0,F31383
0,F31384
0,F31385
0,F31386
1,F31387
0,F31388
0,F31389
0,F31390
0,F31391
0,F31392
0,F31393
0,F31394
1,F31395
0,F31396
0,F31397
0,F31398
0,F31399
1,F31400
0,F31401
0,F31402
0,F31403
0,F31404
0,F31405
0,F31406
0,F31407
1,F31408
0,F31409
0,F31410
0,F31411
0,F31412
0,F31413
1,F31414
0,F31415
0,F31416
0,F31417
0,F31418
0,F31419
1,F31420
1,F31421
1,F31422
0,F31423
0,F31424
0,F31425
1,F31426
0,F31427
0,F31428
0,F31429
0,F31430
0,F31431
0,F31432
1,F31433
0,F31434
1,F31435
0,F31436
0,F31437
0,F31438
0,F31439
0,F31440
0,F31441
0,F31442
0,F31443
0,F31444
0,F31445
0,F31446
0,F31447
0,F31448
0,F31449
0,F31450
1,F31451
0,F31452
0,F31453
0,F31454
1,F31455
0,F31456
0,F31457
0,F31458
0,F31459
0,F31460
0,F31461
0,F31462
0,F31463
0,F31464
0,F31465
0,F31466
0,F31467
1,F31468
0,F31469
1,F31470
0,F31471
1,F31472
0,F31473
0,F31474
0,F31475
1,F31476
0,F31477
0,F31478
0,F31479
0,F31480
0,F31481
0,F31482
0,F31483
0,F31484
0,F31485
0,F31486
1,F31487
0,F31488
0,F31489
1,F31490
1,F31491
0,F31492
0,F31493
0,F31494
0,F31495
1,F31496
0,F31497
0,F31498
0,F31499
0,F31500
0,F31501
0,F31502
0,F31503
1,F31504
0,F31505
0,F31506
0,F31507
0,F31508
0,F31509
1,F31510
1,F31511
0,F31512
1,F31513
0,F31514
0,F31515
1,F31516
0,F31517
0,F31518
1,F31519
1,F31520
1,F31521
0,F31522
0,F31523
0,F31524
0,F31525
1,F31526
1,F31527
0,F31528
0,F31529
0,F31530
0,F31531
1,F31532
0,F31533
0,F31534
0,F31535
0,F31536
0,F31537
0,F31538
0,F31539
0,F31540
0,F31541
0,F31542
1,F31543
1,F31544
0,F31545
0,F31546
0,F31547
0,F31548
0,F31549
0,F31550
0,F31551
1,F31552
0,F31553
0,F31554
0,F31555
0,F31556
1,F31557
1,F31558
0,F31559
0,F31560
0,F31561
0,F31562
1,F31563
1,F31564
0,F31565
0,F31566
1,F31567
0,F31568
0,F31569
1,F31570
0,F31571
0,F31572
0,F31573
1,F31574
1,F31575
1,F31576
0,F31577
0,F31578
0,F31579
0,F31580
1,F31581
0,F31582
1,F31583
1,F31584
1,F31585
1,F31586
0,F31587
1,F31588
0,F31589
0,F31590
0,F31591
0,F31592
0,F31593
0,F31594
1,F31595
1,F31596
1,F31597
1,F31598
1,F31599
0,F31600
1,F31601
0,F31602
0,F31603
0,F31604
0,F31605
0,F31606
1,F31607
0,F31608
0,F31609
0,F31610
0,F31611
1,F31612
1,F31613
0,F31614
0,F31615
0,F31616
0,F31617
0,F31618
0,F31619
1,F31620
0,F31621
0,F31622
0,F31623
0,F31624
0,F31625
0,F31626
0,F31627
1,F31628
1,F31629
0,F31630
0,F31631
0,F31632
0,F31633
0,F31634
0,F31635
0,F31636
0,F31637
0,F31638
0,F31639
0,F31640
0,F31641
1,F31642
0,F31643
1,F31644
0,F31645
0,F31646
1,F31647
0,F31648
0,F31649
0,F31650
0,F31651
1,F31652
1,F31653
0,F31654
0,F31655
0,F31656
0,F31657
0,F31658
0,F31659
0,F31660
0,F31661
0,F31662
0,F31663
0,F31664
0,F31665
0,F31666
0,F31667
0,F31668
0,F31669
0,F31670
0,F31671
0,F31672
0,F31673
0,F31674
0,F31675
0,F31676
0,F31677
0,F31678
1,F31679
0,F31680
0,F31681
0,F31682
0,F31683
0,F31684
1,F31685
0,F31686
0,F31687
0,F31688
0,F31689
0,F31690
0,F31691
0,F31692
1,F31693
0,F31694
0,F31695
0,F31696
1,F31697
1,F31698
0,F31699
0,F31700
0,F31701
0,F31702
0,F31703
0,F31704
0,F31705
0,F31706
0,F31707
0,F31708
0,F31709
0,F31710
0,F31711
1,F31712
0,F31713
0,F31714
0,F31715
0,F31716
0,F31717
1,F31718
0,F31719
0,F31720
0,F31721
1,F31722
0,F31723
0,F31724
0,F31725
0,F31726
1,F31727
1,F31728
0,F31729
0,F31730
0,F31731
0,F31732
0,F31733
0,F31734
0,F31735
0,F31736
0,F31737
0,F31738
0,F31739
0,F31740
0,F31741
0,F31742
0,F31743
0,F31744
0,F31745
1,F31746
0,F31747
0,F31748
0,F31749
0,F31750
1,F31751
1,F31752
0,F31753
0,F31754
0,F31755
0,F31756
0,F31757
0,F31758
0,F31759
0,F31760
0,F31761
0,F31762
1,F31763
0,F31764
0,F31765
1,F31766
0,F31767
0,F31768
1,F31769
0,F31770
1,F31771
0,F31772
0,F31773
0,F31774
0,F31775
0,F31776
1,F31777
0,F31778
0,F31779
0,F31780
0,F31781
1,F31782
0,F31783
1,F31784
0,F31785
0,F31786
0,F31787
0,F31788
0,F31789
0,F31790
1,F31791
1,F31792
0,F31793
1,F31794
0,F31795
0,F31796
0,F31797
0,F31798
0,F31799
0,F31800
0,F31801
1,F31802
0,F31803
0,F31804
0,F31805
0,F31806
0,F31807
1,F31808
0,F31809
0,F31810
1,F31811
0,F31812
1,F31813
0,F31814
0,F31815
0,F31816
0,F31817
0,F31818
0,F31819
0,F31820
0,F31821
0,F31822
0,F31823
0,F31824
1,F31825
0,F31826
0,F31827
0,F31828
0,F31829
0,F31830
0,F31831
0,F31832
0,F31833
0,F31834
1,F31835
0,F31836
1,F31837
0,F31838
0,F31839
0,F31840
1,F31841
0,F31842
1,F31843
0,F31844
0,F31845
0,F31846
0,F31847
0,F31848
0,F31849
0,F31850
1,F31851
1,F31852
1,F31853
0,F31854
0,F31855
1,F31856
0,F31857
1,F31858
1,F31859
0,F31860
1,F31861
0,F31862
0,F31863
0,F31864
0,F31865
0,F31866
1,F31867
0,F31868
0,F31869
0,F31870
1,F31871
0,F31872
0,F31873
1,F31874
0,F31875
1,F31876
0,F31877
0,F31878
0,F31879
0,F31880
0,F31881
0,F31882
0,F31883
1,F31884
0,F31885
1,F31886
1,F31887
0,F31888
0,F31889
1,F31890
1,F31891
1,F31892
1,F31893
0,F31894
0,F31895
0,F31896
1,F31897
0,F31898
0,F31899
1,F31900
0,F31901
0,F31902
0,F31903
1,F31904
0,F31905
0,F31906
0,F31907
1,F31908
0,F31909
1,F31910
0,F31911
0,F31912
0,F31913
1,F31914
0,F31915
0,F31916
0,F31917
0,F31918
0,F31919
0,F31920
0,F31921
1,F31922
0,F31923
0,F31924
0,F31925
1,F31926
0,F31927
1,F31928
0,F31929
1,F31930
1,F31931
1,F31932
1,F31933
0,F31934
0,F31935
1,F31936
0,F31937
0,F31938
0,F31939
0,F31940
0,F31941
0,F31942
0,F31943
0,F31944
0,F31945
0,F31946
0,F31947
0,F31948
1,F31949
0,F31950
0,F31951
0,F31952
0,F31953
0,F31954
0,F31955
0,F31956
1,F31957
0,F31958
1,F31959
0,F31960
0,F31961
0,F31962
0,F31963
1,F31964
0,F31965
0,F31966
0,F31967
1,F31968
0,F31969
1,F31970
0,F31971
1,F31972
0,F31973
0,F31974
0,F31975
1,F31976
0,F31977
0,F31978
0,F31979
0,F31980
1,F31981
0,F31982
0,F31983
0,F31984
0,F31985
1,F31986
0,F31987
0,F31988
0,F31989
1,F31990
0,F31991
0,F31992
1,F31993
0,F31994
1,F31995
0,F31996
0,F31997
1,F31998
0,F31999
0,F32000
1,F32001
0,F32002
0,F32003
0,F32004
0,F32005
0,F32006
0,F32007
0,F32008
0,F32009
0,F32010
0,F32011
0,F32012
1,F32013
0,F32014
1,F32015
0,F32016
0,F32017
0,F32018
0,F32019
0,F32020
0,F32021
0,F32022
1,F32023
0,F32024
0,F32025
0,F32026
0,F32027
0,F32028
0,F32029
1,F32030
1,F32031
0,F32032
0,F32033
0,F32034
0,F32035
0,F32036
0,F32037
0,F32038
0,F32039
0,F32040
0,F32041
0,F32042
1,F32043
0,F32044
1,F32045
1,F32046
1,F32047
0,F32048
0,F32049
1,F32050
0,F32051
0,F32052
1,F32053
0,F32054
1,F32055
0,F32056
1,F32057
0,F32058
0,F32059
1,F32060
0,F32061
0,F32062
0,F32063
0,F32064
0,F32065
0,F32066
0,F32067
0,F32068
0,F32069
0,F32070
1,F32071
0,F32072
0,F32073
0,F32074
0,F32075
0,F32076
1,F32077
0,F32078
0,F32079
0,F32080
0,F32081
0,F32082
1,F32083
0,F32084
0,F32085
1,F32086
0,F32087
0,F32088
0,F32089
0,F32090
0,F32091
0,F32092
0,F32093
0,F32094
0,F32095
1,F32096
1,F32097
0,F32098
0,F32099
0,F32100
0,F32101
0,F32102
0,F32103
0,F32104
0,F32105
0,F32106
0,F32107
0,F32108
0,F32109
0,F32110
0,F32111
0,F32112
0,F32113
1,F32114
0,F32115
0,F32116
1,F32117
1,F32118
1,F32119
1,F32120
0,F32121
0,F32122
0,F32123
1,F32124
0,F32125
0,F32126
0,F32127
0,F32128
0,F32129
1,F32130
0,F32131
0,F32132
1,F32133
1,F32134
0,F32135
0,F32136
0,F32137
0,F32138
0,F32139
1,F32140
0,F32141
0,F32142
0,F32143
0,F32144
0,F32145
1,F32146
0,F32147
1,F32148
1,F32149
0,F32150
0,F32151
0,F32152
0,F32153
1,F32154
0,F32155
1,F32156
0,F32157
0,F32158
0,F32159
0,F32160
0,F32161
0,F32162
0,F32163
1,F32164
0,F32165
0,F32166
0,F32167
1,F32168
1,F32169
1,F32170
0,F32171
0,F32172
0,F32173
0,F32174
0,F32175
0,F32176
0,F32177
1,F32178
0,F32179
0,F32180
1,F32181
0,F32182
0,F32183
1,F32184
0,F32185
0,F32186
1,F32187
0,F32188
0,F32189
1,F32190
0,F32191
0,F32192
0,F32193
0,F32194
0,F32195
0,F32196
0,F32197
0,F32198
0,F32199
0,F32200
0,F32201
0,F32202
0,F32203
0,F32204
0,F32205
0,F32206
0,F32207
0,F32208
0,F32209
0,F32210
0,F32211
0,F32212
0,F32213
1,F32214
0,F32215
0,F32216
0,F32217
0,F32218
0,F32219
0,F32220
0,F32221
1,F32222
0,F32223
0,F32224
0,F32225
0,F32226
0,F32227
0,F32228
0,F32229
0,F32230
0,F32231
0,F32232
0,F32233
1,F32234
0,F32235
0,F32236
0,F32237
0,F32238
0,F32239
0,F32240
0,F32241
0,F32242
0,F32243
0,F32244
0,F32245
0,F32246
1,F32247
1,F32248
0,F32249
0,F32250
0,F32251
0,F32252
0,F32253
0,F32254
1,F32255
1,F32256
0,F32257
0,F32258
0,F32259
0,F32260
0,F32261
0,F32262
1,F32263
0,F32264
0,F32265
1,F32266
0,F32267
1,F32268
0,F32269
0,F32270
0,F32271
0,F32272
0,F32273
0,F32274
0,F32275
0,F32276
0,F32277
0,F32278
0,F32279
0,F32280
1,F32281
0,F32282
0,F32283
0,F32284
0,F32285
0,F32286
0,F32287
0,F32288
0,F32289
0,F32290
0,F32291
0,F32292
1,F32293
0,F32294
0,F32295
1,F32296
1,F32297
0,F32298
0,F32299
1,F32300
0,F32301
0,F32302
1,F32303
0,F32304
0,F32305
0,F32306
1,F32307
0,F32308
0,F32309
0,F32310
1,F32311
0,F32312
0,F32313
0,F32314
0,F32315
0,F32316
0,F32317
0,F32318
1,F32319
0,F32320
0,F32321
0,F32322
0,F32323
0,F32324
0,F32325
0,F32326
0,F32327
0,F32328
0,F32329
1,F32330
0,F32331
0,F32332
1,F32333
1,F32334
0,F32335
1,F32336
0,F32337
0,F32338
1,F32339
0,F32340
0,F32341
0,F32342
0,F32343
0,F32344
0,F32345
0,F32346
0,F32347
0,F32348
0,F32349
0,F32350
0,F32351
1,F32352
0,F32353
1,F32354
0,F32355
0,F32356
0,F32357
0,F32358
0,F32359
1,F32360
0,F32361
0,F32362
0,F32363
1,F32364
0,F32365
0,F32366
0,F32367
0,F32368
0,F32369
0,F32370
0,F32371
1,F32372
1,F32373
0,F32374
1,F32375
0,F32376
0,F32377
0,F32378
0,F32379
0,F32380
0,F32381
1,F32382
0,F32383
1,F32384
0,F32385
1,F32386
0,F32387
0,F32388
1,F32389
0,F32390
0,F32391
0,F32392
1,F32393
0,F32394
0,F32395
0,F32396
0,F32397
0,F32398
1,F32399
1,F32400
0,F32401
0,F32402
0,F32403
1,F32404
0,F32405
1,F32406
1,F32407
1,F32408
0,F32409
1,F32410
1,F32411
0,F32412
1,F32413
0,F32414
0,F32415
1,F32416
0,F32417
0,F32418
0,F32419
1,F32420
0,F32421
1,F32422
0,F32423
0,F32424
0,F32425
0,F32426
0,F32427
1,F32428
1,F32429
0,F32430
0,F32431
0,F32432
1,F32433
0,F32434
0,F32435
0,F32436
0,F32437
0,F32438
0,F32439
0,F32440
0,F32441
0,F32442
0,F32443
0,F32444
1,F32445
0,F32446
1,F32447
1,F32448
0,F32449
0,F32450
0,F32451
0,F32452
0,F32453
1,F32454
0,F32455
0,F32456
0,F32457
0,F32458
0,F32459
0,F32460
0,F32461
0,F32462
0,F32463
1,F32464
0,F32465
1,F32466
0,F32467
0,F32468
0,F32469
0,F32470
0,F32471
0,F32472
0,F32473
0,F32474
0,F32475
0,F32476
1,F32477
0,F32478
0,F32479
0,F32480
0,F32481
1,F32482
1,F32483
0,F32484
0,F32485
0,F32486
0,F32487
0,F32488
0,F32489
0,F32490
0,F32491
0,F32492
0,F32493
0,F32494
1,F32495
0,F32496
0,F32497
1,F32498
1,F32499
0,F32500
1,F32501
0,F32502
1,F32503
0,F32504
0,F32505
0,F32506
0,F32507
1,F32508
1,F32509
0,F32510
0,F32511
0,F32512
0,F32513
0,F32514
0,F32515
0,F32516
1,F32517
0,F32518
0,F32519
0,F32520
0,F32521
0,F32522
1,F32523
0,F32524
0,F32525
0,F32526
0,F32527
0,F32528
0,F32529
0,F32530
0,F32531
0,F32532
0,F32533
0,F32534
0,F32535
0,F32536
0,F32537
0,F32538
1,F32539
0,F32540
0,F32541
0,F32542
0,F32543
0,F32544
0,F32545
0,F32546
1,F32547
0,F32548
0,F32549
0,F32550
0,F32551
1,F32552
0,F32553
0,F32554
0,F32555
0,F32556
0,F32557
0,F32558
0,F32559
0,F32560
0,F32561
1,F32562
0,F32563
1,F32564
1,F32565
0,F32566
1,F32567
1,F32568
0,F32569
0,F32570
0,F32571
0,F32572
0,F32573
0,F32574
0,F32575
1,F32576
0,F32577
0,F32578
0,F32579
1,F32580
1,F32581
0,F32582
1,F32583
0,F32584
0,F32585
0,F32586
0,F32587
0,F32588
0,F32589
0,F32590
0,F32591
0,F32592
0,F32593
1,F32594
0,F32595
0,F32596
0,F32597
0,F32598
0,F32599
1,F32600
0,F32601
0,F32602
0,F32603
1,F32604
0,F32605
0,F32606
0,F32607
1,F32608
0,F32609
0,F32610
0,F32611
1,F32612
0,F32613
0,F32614
0,F32615
1,F32616
1,F32617
0,F32618
0,F32619
1,F32620
0,F32621
0,F32622
0,F32623
0,F32624
0,F32625
0,F32626
1,F32627
0,F32628
0,F32629
0,F32630
1,F32631
0,F32632
0,F32633
0,F32634
0,F32635
0,F32636
0,F32637
0,F32638
0,F32639
1,F32640
1,F32641
0,F32642
1,F32643
0,F32644
0,F32645
0,F32646
1,F32647
0,F32648
0,F32649
1,F32650
0,F32651
1,F32652
0,F32653
1,F32654
1,F32655
0,F32656
0,F32657
0,F32658
0,F32659
1,F32660
0,F32661
0,F32662
1,F32663
0,F32664
0,F32665
0,F32666
0,F32667
1,F32668
0,F32669
1,F32670
0,F32671
0,F32672
0,F32673
0,F32674
0,F32675
0,F32676
0,F32677
0,F32678
0,F32679
0,F32680
1,F32681
0,F32682
0,F32683
0,F32684
0,F32685
0,F32686
0,F32687
1,F32688
0,F32689
0,F32690
0,F32691
1,F32692
0,F32693
0,F32694
0,F32695
1,F32696
0,F32697
1,F32698
1,F32699
0,F32700
1,F32701
0,F32702
0,F32703
0,F32704
1,F32705
0,F32706
1,F32707
0,F32708
0,F32709
0,F32710
0,F32711
0,F32712
0,F32713
0,F32714
1,F32715
1,F32716
0,F32717
0,F32718
1,F32719
0,F32720
0,F32721
0,F32722
0,F32723
0,F32724
0,F32725
0,F32726
0,F32727
0,F32728
0,F32729
0,F32730
0,F32731
0,F32732
0,F32733
0,F32734
0,F32735
0,F32736
0,F32737
1,F32738
1,F32739
0,F32740
1,F32741
0,F32742
0,F32743
0,F32744
0,F32745
0,F32746
0,F32747
0,F32748
0,F32749
0,F32750
0,F32751
0,F32752
0,F32753
0,F32754
0,F32755
0,F32756
0,F32757
